ImageID,label
890,white
891,black
892,white
893,black
894,black
895,white
896,black
897,black
898,black
899,black
900,black
901,black
902,black
903,black
904,white
905,black
906,white
907,white
908,black
909,black
910,white
911,black
912,white
913,black
914,black
915,white
916,white
917,black
918,black
919,white
920,black
921,white
922,black
923,white
924,black
925,black
926,black
927,black
928,white
929,white
930,black
931,white
932,black
933,black
934,black
935,white
936,white
937,black
938,black
939,white
940,white
941,black
942,white
943,white
944,black
945,black
946,white
947,black
948,white
949,white
950,white
951,white
952,white
953,white
954,white
955,black
956,white
957,black
958,black
959,white
960,black
961,black
962,white
963,white
964,white
965,black
966,white
967,white
968,black
969,black
970,white
971,black
972,black
973,white
974,black
975,white
976,white
977,white
978,black
979,black
980,black
981,black
982,black
983,black
984,black
985,white
986,white
987,black
988,black
989,white
990,white
991,white
992,white
993,black
994,white
995,white
996,black
997,white
998,white
999,white
1000,black
1001,white
1002,black
1003,black
1004,black
1005,white
1006,black
1007,white
1008,white
1009,black
1010,black
1011,black
1012,white
1013,black
1014,black
1015,white
1016,black
1017,white
1018,white
1019,white
1020,black
1021,white
1022,white
1023,black
1024,white
1025,white
1026,black
1027,black
1028,white
1029,black
1030,black
1031,black
1032,white
1033,black
1034,black
1035,white
1036,white
1037,white
1038,white
1039,white
1040,white
1041,black
1042,white
1043,white
1044,black
1045,white
1046,black
1047,black
1048,black
1049,black
1050,white
1051,white
1052,white
1053,black
1054,black
1055,white
1056,white
1057,white
1058,black
1059,black
1060,black
1061,black
1062,white
1063,white
1064,white
1065,white
1066,white
1067,white
1068,black
1069,black
1070,white
1071,white
1072,white
1073,white
1074,white
1075,black
1076,white
1077,black
1078,black
1079,white
1080,white
1081,white
1082,white
1083,white
1084,black
1085,white
1086,white
1087,black
1088,black
1089,black
1090,white
1091,white
1092,black
1093,white
1094,black
1095,white
1096,white
1097,black
1098,white
1099,white
1100,black
1101,white
1102,white
1103,black
1104,black
1105,white
1106,black
1107,black
1108,black
1109,black
1110,white
1111,white
1112,white
1113,white
1114,white
1115,black
1116,white
1117,white
1118,white
1119,white
1120,white
1121,black
1122,white
1123,white
1124,white
1125,black
1126,black
1127,white
1128,black
1129,white
1130,black
1131,black
1132,black
1133,white
1134,black
1135,white
1136,white
1137,black
1138,black
1139,black
1140,white
1141,white
1142,white
1143,black
1144,black
1145,black
1146,black
1147,black
1148,white
1149,white
1150,black
1151,black
1152,black
1153,white
1154,black
1155,white
1156,white
1157,black
1158,white
1159,black
1160,white
1161,black
1162,black
1163,white
1164,black
1165,white
1166,black
1167,white
1168,white
1169,black
1170,black
1171,black
1172,black
1173,white
1174,white
1175,white
1176,white
1177,white
1178,black
1179,black
1180,black
1181,black
1182,white
1183,white
1184,white
1185,black
1186,black
1187,white
1188,black
1189,white
1190,black
1191,white
1192,white
1193,white
1194,white
1195,white
1196,white
1197,black
1198,black
1199,black
1200,white
1201,black
1202,white
1203,white
1204,black
1205,black
1206,white
1207,black
1208,black
1209,black
1210,black
1211,black
1212,black
1213,white
1214,white
1215,black
1216,black
1217,black
1218,white
1219,black
1220,black
1221,white
1222,white
1223,white
1224,white
1225,black
1226,black
1227,white
1228,black
1229,black
1230,black
1231,white
1232,white
1233,black
1234,white
1235,black
1236,white
1237,white
1238,white
1239,white
1240,black
1241,black
1242,white
1243,black
1244,white
1245,black
1246,black
1247,black
1248,black
1249,black
1250,white
1251,black
1252,white
1253,white
1254,white
1255,black
1256,black
1257,white
1258,white
1259,white
1260,white
1261,black
1262,black
1263,black
1264,white
1265,black
1266,black
1267,white
1268,white
1269,black
1270,black
1271,white
1272,black
1273,white
1274,black
1275,black
1276,white
1277,black
1278,white
1279,black
1280,white
1281,black
1282,black
1283,white
1284,black
1285,black
1286,black
1287,black
1288,white
1289,white
1290,white
1291,white
1292,white
1293,white
1294,white
1295,black
1296,black
1297,black
1298,white
1299,white
1300,white
1301,black
1302,white
1303,white
1304,black
1305,black
1306,black
1307,black
1308,black
1309,black
1310,black
1311,black
1312,black
1313,black
1314,black
1315,white
1316,white
1317,black
1318,white
1319,white
1320,white
1321,black
1322,black
1323,white
1324,black
1325,black
1326,black
1327,white
1328,white
1329,white
1330,white
1331,white
1332,black
1333,white
1334,black
1335,white
1336,white
1337,black
1338,white
1339,white
1340,black
1341,white
1342,white
1343,black
1344,black
1345,white
1346,white
1347,black
1348,white
1349,white
1350,white
1351,white
1352,black
1353,white
1354,white
1355,white
1356,white
1357,white
1358,black
1359,black
1360,black
1361,black
1362,black
1363,white
1364,black
1365,white
1366,white
1367,black
1368,white
1369,black
1370,black
1371,black
1372,black
1373,white
1374,white
1375,black
1376,black
1377,white
1378,white
1379,white
1380,black
1381,white
1382,white
1383,black
1384,white
1385,black
1386,white
1387,black
1388,white
1389,black
1390,black
1391,black
1392,black
1393,black
1394,black
1395,white
1396,white
1397,black
1398,white
1399,black
1400,black
1401,white
1402,black
1403,white
1404,black
1405,white
1406,black
1407,white
1408,black
1409,black
1410,black
1411,black
1412,white
1413,black
1414,white
1415,white
1416,black
1417,white
1418,black
1419,white
1420,black
1421,black
1422,black
1423,black
1424,black
1425,white
1426,black
1427,black
1428,black
1429,white
1430,white
1431,black
1432,white
1433,white
1434,black
1435,black
1436,white
1437,black
1438,white
1439,black
1440,black
1441,black
1442,black
1443,black
1444,white
1445,black
1446,black
1447,black
1448,white
1449,black
1450,black
1451,white
1452,black
1453,white
1454,white
1455,white
1456,white
1457,black
1458,white
1459,white
1460,black
1461,white
1462,white
1463,white
1464,white
1465,white
1466,black
1467,white
1468,black
1469,black
1470,white
1471,white
1472,black
1473,black
1474,black
1475,white
1476,black
1477,white
1478,white
1479,black
1480,black
1481,black
1482,white
1483,black
1484,white
1485,white
1486,black
1487,white
1488,white
1489,white
1490,black
1491,white
1492,white
1493,white
1494,black
1495,white
1496,white
1497,black
1498,white
1499,white
1500,black
1501,black
1502,white
1503,white
1504,white
1505,black
1506,white
1507,black
1508,black
1509,white
1510,white
1511,black
1512,white
1513,white
1514,black
1515,black
1516,black
1517,white
1518,black
1519,black
1520,black
1521,white
1522,white
1523,white
1524,black
1525,white
1526,black
1527,black
1528,white
1529,black
1530,black
1531,white
1532,white
1533,white
1534,white
1535,white
1536,white
1537,white
1538,white
1539,white
1540,black
1541,white
1542,black
1543,white
1544,white
1545,black
1546,white
1547,white
1548,black
1549,white
1550,black
1551,white
1552,black
1553,white
1554,black
1555,white
1556,white
1557,black
1558,white
1559,white
1560,black
1561,white
1562,black
1563,white
1564,white
1565,black
1566,white
1567,black
1568,black
1569,black
1570,black
1571,black
1572,white
1573,black
1574,black
1575,black
1576,white
1577,black
1578,white
1579,black
1580,black
1581,black
1582,black
1583,white
1584,black
1585,white
1586,white
1587,white
1588,white
1589,white
1590,white
1591,black
1592,black
1593,black
1594,white
1595,black
1596,black
1597,white
1598,black
1599,white
1600,white
1601,white
1602,black
1603,white
1604,white
1605,black
1606,white
1607,black
1608,white
1609,white
1610,white
1611,black
1612,white
1613,black
1614,white
1615,white
1616,black
1617,white
1618,black
1619,white
1620,black
1621,white
1622,black
1623,white
1624,black
1625,white
1626,black
1627,white
1628,white
1629,black
1630,white
1631,white
1632,white
1633,black
1634,white
1635,white
1636,white
1637,white
1638,black
1639,black
1640,white
1641,black
1642,white
1643,black
1644,black
1645,white
1646,white
1647,black
1648,white
1649,white
1650,white
1651,black
1652,white
1653,white
1654,white
1655,black
1656,white
1657,black
1658,white
1659,black
1660,black
1661,black
1662,white
1663,black
1664,white
1665,white
1666,white
1667,white
1668,black
1669,white
1670,black
1671,black
1672,white
1673,white
1674,black
1675,white
1676,white
1677,white
1678,black
1679,black
1680,white
1681,black
1682,black
1683,black
1684,black
1685,black
1686,white
1687,black
1688,black
1689,white
1690,black
1691,white
1692,black
1693,white
1694,white
1695,black
1696,white
1697,black
1698,white
1699,white
1700,black
1701,black
1702,black
1703,black
1704,white
1705,white
1706,white
1707,white
1708,black
1709,white
1710,white
1711,white
1712,black
1713,white
1714,black
1715,white
1716,white
1717,white
1718,black
1719,white
1720,black
1721,black
1722,black
1723,black
1724,white
1725,black
1726,white
1727,white
1728,white
1729,black
1730,white
1731,white
1732,white
1733,black
1734,white
1735,white
1736,white
1737,white
1738,black
1739,white
1740,white
1741,black
1742,white
1743,black
1744,white
1745,white
1746,black
1747,white
1748,black
1749,white
1750,black
1751,white
1752,white
1753,black
1754,white
1755,white
1756,black
1757,white
1758,black
1759,black
1760,white
1761,black
1762,white
1763,white
1764,black
1765,white
1766,white
1767,white
1768,white
1769,black
1770,white
1771,black
1772,black
1773,white
1774,black
1775,white
1776,white
1777,white
1778,black
1779,black
1780,black
1781,black
1782,black
1783,white
1784,white
1785,white
1786,white
1787,white
1788,black
1789,white
1790,black
1791,white
1792,white
1793,white
1794,white
1795,white
1796,white
1797,black
1798,white
1799,black
1800,white
1801,black
1802,black
1803,white
1804,black
1805,white
1806,white
1807,black
1808,white
1809,white
1810,white
1811,white
1812,black
1813,white
1814,white
1815,white
1816,white
1817,white
1818,white
1819,white
1820,black
1821,black
1822,white
1823,black
1824,black
1825,white
1826,white
1827,black
1828,white
1829,white
1830,black
1831,black
1832,black
1833,white
1834,white
1835,white
1836,black
1837,black
1838,black
1839,black
1840,white
1841,black
1842,white
1843,white
1844,black
1845,black
1846,black
1847,white
1848,black
1849,black
1850,white
1851,white
1852,black
1853,black
1854,white
1855,black
1856,white
1857,black
1858,black
1859,white
1860,white
1861,black
1862,black
1863,black
1864,white
1865,white
1866,black
1867,black
1868,black
1869,white
1870,black
1871,white
1872,black
1873,black
1874,white
1875,white
1876,white
1877,black
1878,black
1879,black
1880,white
1881,black
1882,white
1883,black
1884,white
1885,black
1886,white
1887,white
1888,white
1889,white
1890,black
1891,white
1892,white
1893,black
1894,black
1895,black
1896,white
1897,white
1898,white
1899,white
1900,black
1901,white
1902,white
1903,black
1904,white
1905,white
1906,black
1907,white
1908,black
1909,white
1910,black
1911,black
1912,black
1913,white
1914,white
1915,white
1916,white
1917,white
1918,white
1919,white
1920,black
1921,white
1922,black
1923,white
1924,black
1925,white
1926,black
1927,white
1928,black
1929,black
1930,black
1931,white
1932,black
1933,black
1934,white
1935,white
1936,black
1937,black
1938,black
1939,white
1940,white
1941,black
1942,white
1943,white
1944,black
1945,black
1946,black
1947,black
1948,black
1949,white
1950,white
1951,white
1952,white
1953,black
1954,white
1955,white
1956,black
1957,black
1958,white
1959,white
1960,black
1961,white
1962,black
1963,white
1964,white
1965,black
1966,white
1967,black
1968,black
1969,black
1970,white
1971,black
1972,white
1973,white
1974,white
1975,white
1976,black
1977,black
1978,black
1979,white
1980,black
1981,white
1982,white
1983,white
1984,white
1985,white
1986,white
1987,black
1988,white
1989,black
1990,white
1991,white
1992,black
1993,black
1994,white
1995,white
1996,black
1997,white
1998,black
1999,black
2000,white
2001,black
2002,black
2003,white
2004,white
2005,white
2006,black
2007,black
2008,white
2009,black
2010,white
2011,white
2012,black
2013,white
2014,black
2015,black
2016,black
2017,white
2018,white
2019,white
2020,white
2021,black
2022,black
2023,black
2024,black
2025,black
2026,white
2027,black
2028,white
2029,black
2030,black
2031,black
2032,white
2033,black
2034,black
2035,white
2036,black
2037,black
2038,black
2039,black
2040,white
2041,black
2042,white
2043,white
2044,black
2045,black
2046,black
2047,white
2048,white
2049,black
2050,white
2051,white
2052,black
2053,white
2054,black
2055,black
2056,white
2057,white
2058,black
2059,white
2060,black
2061,black
2062,black
2063,black
2064,white
2065,black
2066,white
2067,white
2068,black
2069,black
2070,white
2071,white
2072,white
2073,black
2074,black
2075,black
2076,black
2077,white
2078,black
2079,white
2080,white
2081,black
2082,black
2083,black
2084,white
2085,black
2086,white
2087,black
2088,black
2089,white
2090,black
2091,white
2092,black
2093,white
2094,white
2095,white
2096,black
2097,white
2098,black
2099,black
2100,white
2101,black
2102,black
2103,white
2104,white
2105,black
2106,black
2107,white
2108,white
2109,white
2110,white
2111,white
2112,black
2113,black
2114,white
2115,white
2116,black
2117,white
2118,white
2119,white
2120,white
2121,black
2122,black
2123,white
2124,black
2125,white
2126,black
2127,black
2128,white
2129,black
2130,white
2131,white
2132,black
2133,white
2134,black
2135,white
2136,black
2137,black
2138,white
2139,black
2140,white
2141,black
2142,white
2143,black
2144,black
2145,black
2146,black
2147,black
2148,white
2149,white
2150,black
2151,black
2152,white
2153,black
2154,white
2155,white
2156,white
2157,black
2158,white
2159,black
2160,black
2161,black
2162,black
2163,black
2164,black
2165,black
2166,black
2167,black
2168,white
2169,white
2170,black
2171,white
2172,white
2173,black
2174,black
2175,black
2176,black
2177,black
2178,white
2179,white
2180,black
2181,black
2182,black
2183,white
2184,white
2185,white
2186,black
2187,black
2188,black
2189,black
2190,black
2191,black
2192,white
2193,black
2194,white
2195,white
2196,black
2197,white
2198,white
2199,white
2200,white
2201,black
2202,white
2203,white
2204,black
2205,white
2206,black
2207,white
2208,black
2209,black
2210,white
2211,black
2212,black
2213,black
2214,white
2215,black
2216,white
2217,white
2218,black
2219,black
2220,black
2221,black
2222,white
2223,white
2224,white
2225,black
2226,white
2227,white
2228,black
2229,black
2230,black
2231,white
2232,black
2233,white
2234,white
2235,white
2236,white
2237,black
2238,black
2239,white
2240,black
2241,white
2242,white
2243,black
2244,black
2245,black
2246,black
2247,black
2248,black
2249,white
2250,black
2251,black
2252,white
2253,white
2254,white
2255,black
2256,white
2257,white
2258,black
2259,black
2260,black
2261,white
2262,black
2263,white
2264,white
2265,black
2266,white
2267,black
2268,black
2269,white
2270,white
2271,white
2272,white
2273,black
2274,white
2275,white
2276,white
2277,white
2278,black
2279,white
2280,white
2281,white
2282,white
2283,white
2284,black
2285,white
2286,black
2287,white
2288,white
2289,white
2290,white
2291,white
2292,black
2293,white
2294,black
2295,black
2296,white
2297,white
2298,white
2299,white
2300,black
2301,black
2302,black
2303,black
2304,white
2305,black
2306,white
2307,black
2308,white
2309,white
2310,white
2311,white
2312,white
2313,white
2314,white
2315,white
2316,black
2317,black
2318,black
2319,black
2320,black
2321,black
2322,white
2323,white
2324,white
2325,black
2326,black
2327,black
2328,black
2329,black
2330,black
2331,black
2332,black
2333,white
2334,white
2335,black
2336,white
2337,black
2338,white
2339,white
2340,black
2341,white
2342,black
2343,white
2344,white
2345,white
2346,black
2347,white
2348,black
2349,white
2350,black
2351,white
2352,white
2353,black
2354,white
2355,white
2356,black
2357,black
2358,black
2359,white
2360,white
2361,black
2362,white
2363,black
2364,white
2365,white
2366,black
2367,black
2368,black
2369,black
2370,white
2371,white
2372,black
2373,black
2374,black
2375,black
2376,black
2377,white
2378,black
2379,white
2380,black
2381,black
2382,white
2383,black
2384,black
2385,black
2386,white
2387,black
2388,black
2389,black
2390,white
2391,black
2392,white
2393,black
2394,black
2395,black
2396,white
2397,white
2398,white
2399,black
2400,black
2401,white
2402,black
2403,white
2404,black
2405,white
2406,black
2407,black
2408,black
2409,white
2410,black
2411,black
2412,black
2413,black
2414,black
2415,black
2416,white
2417,white
2418,white
2419,black
2420,black
2421,black
2422,white
2423,white
2424,black
2425,white
2426,white
2427,black
2428,black
2429,white
2430,black
2431,black
2432,black
2433,black
2434,white
2435,black
2436,white
2437,black
2438,white
2439,white
2440,black
2441,white
2442,white
2443,white
2444,black
2445,white
2446,black
2447,black
2448,black
2449,black
2450,white
2451,white
2452,white
2453,white
2454,black
2455,black
2456,black
2457,black
2458,black
2459,black
2460,black
2461,white
2462,white
2463,white
2464,white
2465,black
2466,white
2467,white
2468,black
2469,black
2470,white
2471,black
2472,white
2473,black
2474,white
2475,black
2476,black
2477,white
2478,black
2479,black
2480,white
2481,black
2482,black
2483,white
2484,white
2485,white
2486,black
2487,black
2488,black
2489,black
2490,white
2491,white
2492,black
2493,black
2494,white
2495,white
2496,black
2497,white
2498,white
2499,white
2500,white
2501,black
2502,white
2503,black
2504,white
2505,black
2506,white
2507,white
2508,black
2509,black
2510,black
2511,black
2512,white
2513,black
2514,black
2515,black
2516,black
2517,black
2518,black
2519,black
2520,black
2521,black
2522,white
2523,white
2524,black
2525,white
2526,white
2527,white
2528,white
2529,white
2530,white
2531,white
2532,black
2533,white
2534,black
2535,black
2536,black
2537,black
2538,black
2539,black
2540,white
2541,black
2542,white
2543,black
2544,white
2545,white
2546,black
2547,black
2548,black
2549,black
2550,white
2551,white
2552,white
2553,white
2554,white
2555,black
2556,white
2557,white
2558,black
2559,black
2560,black
2561,black
2562,white
2563,black
2564,white
2565,white
2566,white
2567,black
2568,black
2569,black
2570,black
2571,white
2572,black
2573,white
2574,black
2575,white
2576,black
2577,black
2578,white
2579,black
2580,white
2581,black
2582,white
2583,black
2584,black
2585,white
2586,black
2587,black
2588,black
2589,black
2590,black
2591,white
2592,white
2593,black
2594,white
2595,white
2596,black
2597,black
2598,white
2599,white
2600,black
2601,black
2602,white
2603,white
2604,black
2605,white
2606,black
2607,white
2608,black
2609,black
2610,white
2611,white
2612,black
2613,white
2614,black
2615,white
2616,black
2617,white
2618,white
2619,white
2620,black
2621,white
2622,black
2623,black
2624,white
2625,white
2626,black
2627,black
2628,black
2629,white
2630,black
2631,white
2632,black
2633,white
2634,white
2635,white
2636,black
2637,white
2638,white
2639,black
2640,black
2641,black
2642,black
2643,black
2644,white
2645,black
2646,white
2647,white
2648,white
2649,white
2650,black
2651,black
2652,white
2653,white
2654,white
2655,black
2656,black
2657,white
2658,white
2659,black
2660,black
2661,black
2662,black
2663,black
2664,black
2665,black
2666,black
2667,black
2668,black
2669,black
2670,white
2671,black
2672,white
2673,white
2674,white
2675,black
2676,white
2677,black
2678,white
2679,white
2680,black
2681,white
2682,white
2683,white
2684,white
2685,black
2686,white
2687,black
2688,black
2689,white
2690,black
2691,black
2692,black
2693,black
2694,white
2695,white
2696,black
2697,black
2698,black
2699,white
2700,white
2701,white
2702,white
2703,white
2704,black
2705,black
2706,black
2707,black
2708,black
2709,black
2710,black
2711,white
2712,white
2713,white
2714,black
2715,white
2716,white
2717,white
2718,black
2719,white
2720,black
2721,white
2722,white
2723,black
2724,white
2725,black
2726,black
2727,black
2728,white
2729,white
2730,white
2731,white
2732,black
2733,black
2734,white
2735,black
2736,white
2737,black
2738,black
2739,white
2740,white
2741,black
2742,black
2743,black
2744,white
2745,white
2746,black
2747,black
2748,black
2749,white
2750,black
2751,white
2752,black
2753,black
2754,black
2755,black
2756,black
2757,white
2758,white
2759,black
2760,black
2761,white
2762,black
2763,black
2764,black
2765,black
2766,black
2767,black
2768,black
2769,black
2770,white
2771,white
2772,black
2773,white
2774,black
2775,white
2776,white
2777,white
2778,white
2779,white
2780,black
2781,black
2782,black
2783,black
2784,white
2785,black
2786,black
2787,white
2788,black
2789,white
2790,white
2791,black
2792,white
2793,black
2794,white
2795,white
2796,white
2797,black
2798,black
2799,white
2800,white
2801,black
2802,white
2803,black
2804,black
2805,black
2806,black
2807,black
2808,white
2809,black
2810,white
2811,white
2812,white
2813,black
2814,black
2815,black
2816,black
2817,black
2818,white
2819,white
2820,black
2821,white
2822,black
2823,black
2824,white
2825,white
2826,black
2827,black
2828,black
2829,black
2830,white
2831,black
2832,black
2833,black
2834,white
2835,black
2836,white
2837,black
2838,white
2839,black
2840,black
2841,black
2842,white
2843,white
2844,black
2845,black
2846,white
2847,white
2848,white
2849,black
2850,black
2851,black
2852,black
2853,white
2854,black
2855,black
2856,black
2857,black
2858,white
2859,black
2860,black
2861,white
2862,white
2863,white
2864,black
2865,white
2866,black
2867,white
2868,white
2869,white
2870,white
2871,white
2872,black
2873,black
2874,black
2875,white
2876,white
2877,white
2878,white
2879,black
2880,black
2881,white
2882,black
2883,black
2884,black
2885,white
2886,black
2887,black
2888,black
2889,black
2890,black
2891,black
2892,white
2893,white
2894,white
2895,white
2896,white
2897,black
2898,white
2899,white
2900,white
2901,black
2902,black
2903,white
2904,black
2905,white
2906,white
2907,black
2908,white
2909,black
2910,white
2911,white
2912,black
2913,white
2914,white
2915,white
2916,white
2917,black
2918,black
2919,white
2920,black
2921,white
2922,white
2923,black
2924,black
2925,black
2926,white
2927,white
2928,white
2929,black
2930,black
2931,white
2932,black
2933,black
2934,black
2935,white
2936,white
2937,black
2938,black
2939,black
2940,white
2941,black
2942,black
2943,black
2944,black
2945,black
2946,black
2947,white
2948,black
2949,white
2950,white
2951,white
2952,black
2953,white
2954,white
2955,white
2956,black
2957,white
2958,black
2959,white
2960,black
2961,black
2962,black
2963,white
2964,white
2965,black
2966,black
2967,black
2968,white
2969,white
2970,black
2971,white
2972,white
2973,black
2974,white
2975,white
2976,black
2977,white
2978,white
2979,white
2980,white
2981,black
2982,white
2983,black
2984,black
2985,white
2986,black
2987,black
2988,white
2989,black
2990,white
2991,black
2992,black
2993,white
2994,black
2995,black
2996,black
